LeftPath,MidPath,RightPath,Speed,KeyOutput
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_360.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_360.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_360.png,11.3393,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_361.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_361.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_361.png,10.69603,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_362.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_362.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_362.png,10.7711,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_363.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_363.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_363.png,7.360058,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_364.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_364.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_364.png,11.74773,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_365.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_365.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_365.png,11.244,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_366.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_366.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_366.png,7.02119,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_367.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_367.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_367.png,11.5602,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_368.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_368.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_368.png,10.72129,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_369.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_369.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_369.png,11.1735,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_370.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_370.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_370.png,6.924668,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_371.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_371.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_371.png,11.42735,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_372.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_372.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_372.png,10.65967,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_373.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_373.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_373.png,11.20105,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_374.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_374.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_374.png,7.190921,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_375.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_375.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_375.png,10.99882,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_376.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_376.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_376.png,9.951173,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_377.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_377.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_377.png,10.64213,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_378.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_378.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_378.png,11.22217,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_379.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_379.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_379.png,7.10703,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_380.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_380.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_380.png,11.28651,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_381.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_381.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_381.png,10.75519,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_382.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_382.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_382.png,11.12403,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_383.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_383.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_383.png,7.065104,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_384.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_384.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_384.png,11.4104,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_385.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_385.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_385.png,9.961731,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_386.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_386.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_386.png,10.62193,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_387.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_387.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_387.png,7.533283,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_388.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_388.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_388.png,11.1199,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_389.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_389.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_389.png,10.67344,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_390.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_390.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_390.png,11.00453,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_391.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_391.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_391.png,7.262296,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_392.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_392.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_392.png,11.41036,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_393.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_393.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_393.png,10.79354,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_394.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_394.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_394.png,10.76307,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_395.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_395.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_395.png,9.554961,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_396.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_396.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_396.png,10.52462,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_397.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_397.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_397.png,7.12488,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_398.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_398.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_398.png,11.47895,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_399.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_399.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_399.png,10.86106,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_400.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_400.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_400.png,10.63624,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_401.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_401.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_401.png,10.36493,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_402.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_402.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_402.png,7.309234,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_403.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_403.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_403.png,11.34469,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_404.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_404.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_404.png,10.23596,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_405.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_405.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_405.png,9.92349,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_406.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_406.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_406.png,10.83469,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_407.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_407.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_407.png,7.155584,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_408.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_408.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_408.png,11.54923,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_409.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_409.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_409.png,10.88872,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_410.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_410.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_410.png,11.00035,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_411.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_411.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_411.png,7.35666,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_412.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_412.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_412.png,11.13513,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_413.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_413.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_413.png,10.83694,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_414.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_414.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_414.png,10.45212,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_415.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_415.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_415.png,6.967973,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_416.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_416.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_416.png,11.19973,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_417.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_417.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_417.png,10.8615,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_418.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_418.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_418.png,10.82743,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_419.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_419.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_419.png,7.380264,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_420.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_420.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_420.png,11.49502,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_421.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_421.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_421.png,10.76347,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_422.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_422.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_422.png,7.533553,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_423.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_423.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_423.png,11.16385,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_424.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_424.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_424.png,10.48671,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_425.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_425.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_425.png,10.85223,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_426.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_426.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_426.png,10.8061,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_427.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_427.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_427.png,6.994242,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_428.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_428.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_428.png,11.28798,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_429.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_429.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_429.png,10.85837,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_430.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_430.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_430.png,10.63498,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_431.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_431.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_431.png,7.203288,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_432.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_432.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_432.png,10.29042,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_433.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_433.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_433.png,11.60538,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_434.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_434.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_434.png,9.110103,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_435.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_435.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_435.png,9.530856,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_436.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_436.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_436.png,10.05818,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_437.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_437.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_437.png,9.102645,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_438.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_438.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_438.png,10.53153,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_439.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_439.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_439.png,11.14092,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_440.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_440.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_440.png,10.74721,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_441.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_441.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_441.png,10.70684,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_442.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_442.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_442.png,7.344068,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_443.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_443.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_443.png,11.57213,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_444.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_444.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_444.png,10.85424,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_445.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_445.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_445.png,7.411178,Up
D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Left/Left_446.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Mid/Mid_446.png,D:/AI_Marine_Major_Project/AI_Marine_Ship_Automation/AIdata/dataset/Right/Right_446.png,11.52663,Up
